checker,examples/checker_tests/good/functors6.p4,generic declarations,148
checker,examples/checker_tests/good/functors7.p4,generic declarations,148
checker,examples/checker_tests/good/functors8.p4,generic declarations (unsupported),148
checker,examples/checker_tests/good/functors9.p4,generic declarations,148
checker,examples/checker_tests/bad/issue1580.p4,respect @defaultonly and @tableonly action annotations (unsupported),137
checker,examples/checker_tests/good/pvs-struct.p4,value set match against 1 element struct (unsupported),81
checker,examples/checker_tests/good/virtual3.p4,abstract method implementations,75
checker,examples/checker_tests/good/virtual.p4,abstract method implementations,75
checker,examples/checker_tests/good/bfd_offload.p4,abstract method implementations,75
checker,examples/checker_tests/good/virtual2.p4,abstract method implementations,75
checker,examples/checker_tests/good/issue304-1.p4,abstract method implementations,75
checker,examples/checker_tests/good/issue2175-1.p4,initializer blocks (unsupported),75
checker,examples/checker_tests/good/issue2175-2.p4,initializer blocks (unsupported),75
checker,examples/checker_tests/good/issue2175-3.p4,initializer blocks (unsupported),75
checker,examples/checker_tests/good/issue2175-4.p4,initializer blocks (unsupported),75
checker,examples/checker_tests/good/issue2175-5.p4,initializer blocks (unsupported),75
checker,examples/checker_tests/good/issue2273-1.p4,initializer blocks (unsupported),75
checker,examples/checker_tests/good/issue2273.p4,initializer blocks (unsupported),75
checker,examples/checker_tests/bad/spec-ex32_e.p4,annotation (unsupported),137
checker,examples/checker_tests/bad/issue1732.p4,@match annotation arg must be match kind (unsupported),137
stf,examples/checker_tests/good/psa-drop-all-bmv2.p4,PSA arch (unsupported),122
stf,examples/checker_tests/good/psa-drop-all-corrected-bmv2.p4,PSA arch (unsupported),122
stf,examples/checker_tests/good/psa-multicast-basic-corrected-bmv2.p4,PSA arch (unsupported),122
stf,examples/checker_tests/good/psa-basic-counter-bmv2.p4,PSA arch (unsupported),122
stf,examples/checker_tests/good/psa-multicast-basic-bmv2.p4,PSA arch (unsupported),122
stf,examples/checker_tests/good/psa-recirculate-no-meta-bmv2.p4,psa arch (unsupported),122
stf,examples/checker_tests/good/psa-unicast-or-drop-bmv2.p4,PSA arch (unsupported),122
stf,examples/checker_tests/good/psa-unicast-or-drop-corrected-bmv2.p4,PSA arch (unsupported),122
stf,examples/checker_tests/good/psa-top-level-assignments-bmv2.p4,PSA arch (unsupported),122
stf,examples/checker_tests/good/psa-resubmit-bmv2.p4,PSA arch (unsupported),122
checker,examples/checker_tests/good/table-entries-no-arg-actions.p4,apparent coercion t <-> tuple<t> in set context,125
checker,examples/checker_tests/good/action-two-params.p4,apparent coercion t <-> tuple<t> in set context,125
stf,stf-test/custom-stf-tests/value_set.p4,fails in typechecker due to struct flattening (unsupported),81
stf,examples/checker_tests/good/issue1049-bmv2.p4,crc checksum problems,179
checker,examples/checker_tests/bad/issue1167-bmv2.p4,direct meter tables must have reads (unsupported),162
checker,examples/checker_tests/bad/issue1829-1-bmv2.p4,direct meter tables must have reads (unsupported),162
checker,examples/checker_tests/bad/issue1829-2-bmv2.p4,direct meter must be associated with a table (unsupported),162
checker,examples/checker_tests/bad/issue1829-3-bmv2.p4,direct meter is not associated with a table (unsupported),162
checker,examples/checker_tests/bad/structured-annotation-e1.p4,annotations (unsupported),137
checker,examples/checker_tests/bad/structured-annotation-e2.p4,annotations (unsupported),137
checker,examples/checker_tests/bad/structured-annotation-e3.p4,annotations (unsupported),137
checker,examples/checker_tests/good/generic.p4,generic declarations (unsupported),148
checker,examples/checker_tests/good/generic1.p4,generic declarations (unsupported),148
checker,examples/checker_tests/good/issue2265.p4,generics (unsupported),148
checker,examples/checker_tests/good/issue344.p4,generics (unsupported),148
checker,examples/checker_tests/good/pvs-nested-struct.p4,flattening struct in match,81
checker,examples/checker_tests/bad/annotation.p4,p4c rejecting "@pkginfo" annotation in parser,137
checker,examples/checker_tests/bad/key-name.p4,complex key expressions need @name annotation,137
stf,examples/checker_tests/good/action_call_ubpf.p4,ubpf (unsupported),122
stf,examples/checker_tests/good/csum_ubpf.p4,ubpf (unsupported),122
stf,examples/checker_tests/good/ebpf_checksum_extern.p4,ebpf (unsupported),122
stf,examples/checker_tests/good/ebpf_conntrack_extern.p4,ebpf (unsupported),122
stf,examples/checker_tests/good/ipv4-actions_ubpf.p4,ubpf (unsupported),122
stf,examples/checker_tests/good/metadata_ubpf.p4,ubpf (unsupported),122
stf,examples/checker_tests/good/simple-actions_ubpf.p4,ubpf (unsupported),122
stf,examples/checker_tests/good/tunneling_ubpf.p4,ubpf (unsupported),122
stf,examples/checker_tests/good/ubpf_checksum_extern.p4,ubpf (unsupported),122
stf,examples/checker_tests/good/ubpf_hash_extern.p4,ubpf (unsupported),122
stf,examples/checker_tests/good/extern-funcs-bmv2.p4,uninterpreted extern function supposed to assign (bad test? missing data?),161
checker,examples/checker_tests/bad/issue2260-1.p4,p4c refusing to insert explicit casts on a generic function (bad test),183
checker,examples/checker_tests/bad/issue2230-1-bmv2.p4,p4c treating structs nominally (bad test),182
checker,examples/checker_tests/bad/no-externs-bmv2.p4,BMv2-specific extern module system test (unsupported),161
checker,examples/checker_tests/good/simple.p4,bad test,92
checker,examples/checker_tests/good/cast_noop.p4,int -> bool cast not allowed,127
checker,examples/checker_tests/good/default-switch.p4,default allowed to not be last label (bad test),128
checker,examples/checker_tests/good/constant_folding.p4,use of bitwise ops on ints (bad test),132
checker,examples/checker_tests/bad/psa-type-hdr.p4,newtype restricted to base types (unnecessary restriction?),140
checker,examples/checker_tests/bad/tuple-newtype.p4,newtype restricted to base types (unnecessary restriction?),140
checker,examples/checker_tests/bad/typedef-and-type-definitions.p4,newtype restricted to base types (unnecessary restriction?),140
checker,examples/checker_tests/bad/issue1944.p4,bitstring too big (unnecessary restriction?),147
checker,examples/checker_tests/bad/width_e.p4,bitstring too big,147
checker,examples/checker_tests/bad/issue1296.p4,no recursive type specialization allowed (unnecessary restriction?),152
checker,examples/checker_tests/bad/issue532.p4,functions cannot return structs (unnecessary restriction?),154
checker,examples/checker_tests/bad/extract.p4,extract only defined for headers,134
checker,examples/checker_tests/bad/extract1.p4,extract with size param should only work on variable sized headers,134
checker,examples/checker_tests/bad/issue1777-bmv2.p4,v1model register only supports bit<w> elements (unsupported),134
checker,examples/checker_tests/bad/issue477.p4,extract argument restrictions: no header stacks,134
checker,examples/checker_tests/bad/issue478.p4,one-arg extract should not work on variable width headers,134
checker,examples/checker_tests/bad/issue584.p4,hash parameter restrictions,134
checker,examples/checker_tests/bad/issue600.p4,lookahead should not work on variable width headers,134
checker,examples/checker_tests/bad/push_nonconstant.p4,push_front arg should be ctk,134
checker,examples/checker_tests/good/issue1717.p4,bad left hand argument to shift,193
checker,examples/checker_tests/good/shift_precendence.p4,bad left hand argument to shift,193
checker,examples/checker_tests/bad/issue513.p4,no conditionals in actions (target dependent),151
checker,examples/checker_tests/bad/header-not-multiple-of-bytes-bmv2.p4,typechecking that fields are byte aligned for the benefit of BMv2,174
checker,examples/checker_tests/bad/twovarbit.p4,headers can contain only one variable width field,149
checker,examples/checker_tests/bad/issue513.p4,target-dependent behavior (conditionals in actions),151
checker,examples/checker_tests/bad/div3.p4,p4c rejects runtime division,194
checker,examples/checker_tests/good/pvs-struct-1-bmv2.p4,value set typing bug,81
